,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
567,Jayson Molumby,181,Preston,23, M(C)  ,7(8),677,1,0.3,17.8,80.1,0.1,0.5,0,6.30,0,2,0,0.3,0.9,0,0.4,0.8,0,0.5,1.1,1.1,0.3,0.6,0,0.7,0.9,0.1,0
568,Nathan Baker,182,Bristol City,32, D(CL)  ,2(1),199,1,0.7,24,72.2,0,1.3,0,6.30,0,2,0,0.7,3.3,0,0,1.3,0,0.3,0,0,2,1,0,2,0.3,0.7,0
569,Troy Parrott,192,Millwall,21," AM(CLR),FW  ",7(4),604,0,0.5,14.9,75,0.1,0.7,0,6.30,0,0,0,1.4,0.7,0,1.2,0.7,0.2,1.4,2.3,0.3,0.3,0.9,0,0.3,0.6,0.2,0
570,Joshua King,183,Bournemouth,31," AM(CLR),FW  ",5(7),584,0,0.7,14.7,73.3,0,0.3,0,6.29,0,0,0,1.2,0.7,0,0.8,0.3,0.3,1.8,2.5,0.5,0.1,0.7,0,0.4,0.1,0.1,0
571,Nnamdi Ofoborh,196,Wycombe,23, DMC  ,3(5),314,0,0.3,11.1,53.9,0.1,0.3,0,6.29,0,0,0,0.4,0.6,0,0.9,0.6,0,0.8,0.4,1,1,0.6,0,0.4,0.4,0.1,0
572,Jan Zamburek,189,Brentford,22, AM(C)  ,0(6),50,1,0.3,4.8,72.4,0,0.7,0.2,6.28,0,0,0,0,0.3,0,0.2,0.2,0,0.7,0.5,0.5,0.2,0,0,0.2,0.2,0,0
573,Marcus Forss,189,Brentford,23," AM(R),FW  ",9(30),1083,1,0.3,4.1,64.8,0.1,0.1,0,6.28,7,3,0,0.9,0.1,0,0.2,0.3,0.1,0.3,0.7,0.2,0.1,0.6,0,0.2,0.2,0,0
574,Adama Diakhaby,166,Huddersfield,26," AM(LR),FW  ",7(9),604,1,0.5,12.7,75.4,0.2,0.5,0,6.28,0,1,0,0.8,0.9,0,0.5,0.8,0.2,0.5,1.3,0.6,0.6,0.5,0,0.3,0.4,0,0
575,Fisayo Dele-Bashiru,25,Sheff Wed,22, AM(C)  ,2(6),284,0,0.1,6.5,76.9,0.1,0,0,6.28,0,0,0,0.3,0.4,0,1.9,0.6,0.1,1,1.8,0.5,0.4,1,0.1,0,0.1,0.1,0
576,Britt Assombalonga,21,Middlesbrough,30," AM(L),FW  ",19(12),1723,0,0.2,7.3,67.6,0,0.1,0,6.27,5,2,0,1.6,1.5,0,0.5,0.9,0.6,1.4,2.3,0,0,1.7,0,0.3,0.1,0,0
577,Andre Gray,27,Watford,31, FW  ,14(16),1275,1,0.4,7.1,66.7,0,0.2,0,6.27,5,1,0,1.2,0.4,1,0.2,0.2,0.6,0.4,1.2,0.1,0.1,0.8,0,0.2,0.1,0,0
578,Tom Bayliss,181,Preston,24, M(C)  ,2(9),255,0,0.1,9.6,74.5,0.2,0.7,0,6.27,1,0,0,0.4,0.6,0,0,0.3,0,0,0.5,0.5,0.1,0.2,0.1,0.2,0.1,0.3,0
579,Luke Thomas,142,Barnsley,24, AM(CLR)  ,7(12),721,0,0.4,11.5,65.6,0.1,0.1,0,6.27,0,1,0,0.5,0.2,0,0.7,0.7,0.1,0.4,1.4,1.2,0.1,1.1,0,0.1,0.6,0.1,0
580,Jordan Hugill,168,Norwich,30, FW  ,7(24),679,0,0.2,3.7,64,0,0,0,6.26,4,2,0,0.8,1.2,1,0,0.4,0.3,0.5,1,0,0.1,0.5,0,0.4,0.1,0.1,0
581,Adam Idah,168,Norwich,22," AM(L),FW  ",1(16),328,1,0.4,5,63.5,0.1,0.1,0,6.26,3,3,1,0.8,0.2,0,0.6,0.1,0.3,0.4,1.3,0.2,0.1,0.5,0.1,0.4,0.2,0,0
582,Lewis Gibson,94,Reading,22, D(CL)  ,7(6),746,0,0.2,32.1,71.7,0.1,2.5,0,6.26,0,0,0,0.7,1.8,0,0.1,1,0,0.2,0.8,1.4,1.4,0.4,0.3,1.9,0.3,0.2,0
