Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
292,Lucas Lissens,be BEL,DF,Anderlecht,19,2001,2,2,158,1.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,5.2,79,1,0,,6,1.50,2,2,0,0.00,-0.47
293,Jhonny Lucas,br BRA,MF,Sint-Truiden,20,2000,3,1,95,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,0,0.0,0.95,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,0,2,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3.1,65,0,2,15,5,1.67,0,1,-1,-0.95,-0.64
294,Derrick Luckassen,nl NED,DF,Anderlecht,25,1995,8,7,648,7.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,4,1,25.0,0.56,0.14,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,10,,,,,,,,,,,,,,,,,0,7,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,21.2,90,7,1,18,5,1.63,12,10,+2,+0.28,-0.21
295,Jhon Lucumí,co COL,DF,Genk,22,1998,32,31,2839,31.5,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,6,1,16.7,0.19,0.03,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,45,,,,,,,,,,,,,,,,,0,24,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,92.8,90,30,1,55,1,1.82,61,41,+20,+0.63,-3.03
296,Jordan Lukaku,be BEL,MF,Antwerp,26,1994,18,16,1329,14.8,0,2,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,2020-2021,Belgium,3,1,33.3,0.20,0.07,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,9,,,,,,,,,,,,,,,,,0,20,2,50,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,43.4,79,9,2,30,5,1.68,21,20,+1,+0.07,-0.09
297,Mathieu Maertens,be BEL,MF,OH Leuven,25,1995,19,18,1414,15.7,3,0,3,3,0,0,2,1,0.19,0.00,0.19,0.19,0.19,Matches,2020-2021,Belgium,20,3,15.0,1.27,0.19,0.15,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,13,,,,,,,,,,,,,,,,,0,13,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,46.2,78,7,1,12,2,1.32,24,27,-3,-0.19,-0.08
298,Alexander Maes,be BEL,FW,Beerschot,28,1992,2,1,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,3.4,90,1,1,14,0,1.50,1,5,-4,-3.46,-3.40
299,Gary Magnée,be BEL,MF,Eupen,20,1999,2,1,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,2.3,62,0,1,9,6,0.00,0,2,-2,-2.54,-2.26
300,Yevhen Makarenko,ua UKR,MF,Kortrijk,29,1991,28,24,2246,25.0,3,0,3,3,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,2020-2021,Belgium,27,7,25.9,1.08,0.28,0.11,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,36,,,,,,,,,,,,,,,,,0,38,0,22,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,73.4,89,21,4,28,0,1.18,33,39,-6,-0.24,+0.53
301,Yonas Malede,il ISR,FW,Gent,20,1999,5,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,4,2,50.0,4.93,2.47,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,1,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2.4,,0,5,15,0,2.18,4,2,+2,+2.47,+1.92
302,Kristiyan Malinov,bg BUL,MF,OH Leuven,26,1994,27,25,1999,22.2,2,0,2,2,0,0,11,1,0.09,0.00,0.09,0.09,0.09,Matches,2020-2021,Belgium,9,4,44.4,0.41,0.18,0.22,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,44,,,,,,,,,,,,,,,,,1,54,1,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,65.3,78,9,2,25,0,1.44,36,37,-1,-0.05,+0.29
303,Levi Malungu,be BEL,DF,Charleroi,18,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.5,,0,1,14,0,3.00,0,1,-1,-6.43,-6.37
304,Georges Mandjeck,cm CMR,MF,Waasland-Bev,31,1988,16,16,1287,14.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,3,0,0.0,0.21,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,17,,,,,,,,,,,,,,,,,0,33,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,42.1,80,5,0,,6,1.06,13,22,-9,-0.63,+0.23
305,Benson Manuel,be BEL,MF,Antwerp,23,1997,5,1,194,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,10,1,10.0,4.64,0.46,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,0,1,1,13,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6.3,67,0,4,32,9,1.60,3,2,+1,+0.46,+0.37
306,Jean Marcelin,fr FRA,DF,Cercle Brugge,20,2000,20,20,1712,19.0,1,0,1,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021,Belgium,13,7,53.8,0.68,0.37,0.08,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,21,,,,,,,,,,,,,,,,,0,36,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,55.9,86,18,0,,3,1.10,26,30,-4,-0.21,+0.26
307,Damien Marcq,fr FRA,MF,Zulte Waregem,31,1988,27,26,2152,23.9,0,2,2,0,0,0,6,1,0.00,0.08,0.08,0.00,0.08,Matches,2020-2021,Belgium,14,2,14.3,0.59,0.08,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,43,,,,,,,,,,,,,,,,,0,38,0,19,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,70.3,83,17,1,1,4,1.48,37,40,-3,-0.13,+1.16
308,François Marquet,be BEL,MF,Oostende,25,1995,12,3,310,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,5,1,20.0,1.45,0.29,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,,,,,,,,0,9,1,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10.1,71,0,9,11,14,1.71,2,7,-5,-1.45,-1.84
309,Sulayman Marreh,gm GAM,"MF,DF",Gent,24,1996,11,9,783,8.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,10,3,30.0,1.15,0.34,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,16,,,,,,,,,,,,,,,,,0,24,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,25.6,85,7,2,7,6,1.79,17,10,+7,+0.80,+0.29
310,Clinton Mata,ao ANG,DF,Club Brugge,27,1992,34,32,2862,31.8,1,2,3,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,Matches,2020-2021,Belgium,11,3,27.3,0.35,0.09,0.09,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,63,,,,,,,,,,,,,,,,,0,45,0,108,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,93.5,89,29,2,15,0,2.08,66,23,+43,+1.35,+0.90
311,Ko Matsubara,jp JPN,DF,Sint-Truiden,23,1996,7,5,473,5.3,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,2020-2021,Belgium,1,0,0.0,0.19,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,0,6,0,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,15.5,90,5,2,12,7,0.71,6,10,-4,-0.76,-0.52
312,Dylan Mbayo,be BEL,FW,Gent,18,2001,4,0,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,3,0,0.0,3.33,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2.6,,0,4,20,7,0.25,3,0,+3,+3.33,+2.82
313,Guy Mbenza,cg CGO,FW,Antwerp,20,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,0,0.0,4.29,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,,0,1,21,4,0.00,1,1,0,0.00,-0.12
314,Guy Mbenza,cg CGO,FW,Cercle Brugge,20,2000,2,2,172,1.9,2,0,2,2,0,0,0,0,1.05,0.00,1.05,1.05,1.05,Matches,2020-2021,Belgium,1,0,0.0,4.29,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,,0,1,21,4,0.00,1,1,0,0.00,-0.12
315,Dieumerci Mbokani,cd COD,FW,Antwerp,34,1985,26,23,2084,23.2,11,2,13,11,0,1,6,0,0.48,0.09,0.56,0.48,0.56,Matches,2020-2021,Belgium,70,26,37.1,3.02,1.12,0.16,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,6,,,,,,,,,,,,,,,,,0,18,18,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,68.1,88,19,3,22,0,1.53,43,33,+10,+0.43,+0.99
316,Ayrton Mboko,be BEL,DF,Beerschot,22,1997,4,3,264,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,0,5,0,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,8.6,73,0,1,45,1,0.75,3,5,-2,-0.68,-0.55
317,Ilombe Mboyo,be BEL,"FW,MF",Kortrijk,33,1987,19,19,1677,18.6,8,4,12,4,4,5,2,0,0.43,0.21,0.64,0.21,0.43,Matches,2020-2021,Belgium,40,17,42.5,2.15,0.91,0.10,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,5,,,,,,,,,,,,,,,,,0,22,28,64,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,54.8,88,12,0,,0,1.37,23,27,-4,-0.21,+0.37
318,Ilombe Mboyo,be BEL,FW,Sint-Truiden,33,1987,15,14,1195,13.3,4,2,6,3,1,1,1,0,0.30,0.15,0.45,0.23,0.38,Matches,2020-2021,Belgium,40,17,42.5,2.15,0.91,0.10,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,5,,,,,,,,,,,,,,,,,0,22,28,64,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,54.8,88,12,0,,0,1.37,23,27,-4,-0.21,+0.37
319,Cameron McGeehan,nir NIR,"MF,DF",Oostende,25,1995,20,8,909,10.1,3,0,3,3,0,0,6,0,0.30,0.00,0.30,0.30,0.30,Matches,2020-2021,Belgium,23,10,43.5,2.28,0.99,0.13,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,3,,,,,,,,,,,,,,,,,0,31,3,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,29.7,80,4,12,22,2,1.20,15,17,-2,-0.20,-0.57
320,Mark McKenzie,us USA,DF,Genk,21,1999,8,5,519,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,2,1,50.0,0.35,0.17,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,3,,,,,,,,,,,,,,,,,0,3,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,17.0,90,5,3,23,3,2.15,8,12,-4,-0.69,-1.86
321,Brandon Mechele,be BEL,DF,Club Brugge,27,1993,29,29,2610,29.0,2,0,2,2,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,2020-2021,Belgium,14,5,35.7,0.48,0.17,0.14,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,57,,,,,,,,,,,,,,,,,0,19,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,85.3,90,29,0,,3,1.91,55,23,+32,+1.10,-1.30
322,Xavier Mercier,fr FRA,"MF,FW",OH Leuven,31,1989,34,34,2940,32.7,9,16,25,8,1,2,1,0,0.28,0.49,0.77,0.24,0.73,Matches,2020-2021,Belgium,62,24,38.7,1.90,0.73,0.13,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,8,,,,,,,,,,,,,,,,,0,11,8,164,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,96.1,86,24,0,,0,1.32,54,55,-1,-0.03,+2.97
323,Jenthe Mertens,be BEL,"DF,MF",Waasland-Bev,20,1999,14,6,601,6.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,3,0,0.0,0.45,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,10,,,,,,,,,,,,,,,,,0,11,1,17,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,19.6,81,3,8,15,3,0.71,9,19,-10,-1.50,-0.91
324,Senna Miangue,be BEL,DF,Eupen,23,1997,24,22,2043,22.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,3,0,0.0,0.13,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,54,,,,,,,,,,,,,,,,,0,18,1,27,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,66.8,88,20,2,51,1,1.29,32,38,-6,-0.26,+0.18
325,Matt Miazga,us USA,DF,Anderlecht,25,1995,24,24,2160,24.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,17,2,11.8,0.71,0.08,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,45,,,,,,,,,,,,,,,,,0,24,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,70.6,90,24,0,,1,1.53,34,19,+15,+0.62,+0.62
326,Simon Mignolet,be BEL,GK,Club Brugge,32,1988,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,1,,,0,24,0.73,89,69,76.4,24,4,5,14,42.4,3,2,1,40.0,,,,,,,,,,,,,,,,,,,,,,,,,90,97.1,90,33,0,,0,2.16,72,24,+48,+1.45,+5.45
327,Stefan Milošević,me MNE,MF,Waasland-Bev,24,1996,3,1,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2.7,45,0,2,19,1,0.00,0,2,-2,-2.20,-1.47
328,Matej Mitrović,hr CRO,DF,Club Brugge,26,1993,3,3,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,2,0,0.0,0.76,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,7.7,79,2,0,,4,2.00,6,2,+4,+1.52,+0.24
329,Koji Miyoshi,jp JPN,"MF,FW",Antwerp,23,1997,18,9,822,9.1,2,1,3,2,0,0,1,0,0.22,0.11,0.33,0.22,0.33,Matches,2020-2021,Belgium,31,10,32.3,3.39,1.09,0.06,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,5,,,,,,,,,,,,,,,,,0,9,2,22,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,26.9,73,3,9,19,9,1.17,21,16,+5,+0.55,+0.59
330,Samy Mmaee,ma MAR,DF,Sint-Truiden,23,1996,11,9,812,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,1,100.0,0.11,0.11,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,4,,,,,,,,,,,,,,,,,0,8,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,26.5,90,9,2,1,2,0.91,9,20,-11,-1.22,-1.22
331,Terem Moffi,ng NGA,FW,Kortrijk,21,1999,2,2,151,1.7,1,0,1,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,4.9,76,1,0,,0,1.50,2,4,-2,-1.19,-0.85
332,Dimitri Mohamed,fr FRA,DF,Excel Mouscron,31,1989,20,20,1698,18.9,2,0,2,0,2,2,3,0,0.11,0.00,0.11,0.00,0.00,Matches,2020-2021,Belgium,6,3,50.0,0.32,0.16,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,34,,,,,,,,,,,,,,,,,0,13,0,34,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,55.5,85,16,0,,7,1.00,18,30,-12,-0.64,+0.02
333,Milad Mohammadi,ir IRN,"MF,DF",Gent,26,1993,29,25,2220,24.7,1,5,6,1,0,0,2,0,0.04,0.20,0.24,0.04,0.24,Matches,2020-2021,Belgium,28,5,17.9,1.14,0.20,0.04,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,25,,,,,,,,,,,,,,,,,0,26,4,145,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,72.5,86,20,4,20,4,1.47,42,33,+9,+0.36,-0.81
334,Dauda Mohammed,gh GHA,"FW,MF",Anderlecht,22,1998,13,0,212,2.4,1,0,1,1,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches,2020-2021,Belgium,9,4,44.4,3.82,1.70,0.11,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,1,,,,,,,,,,,,,,,,,0,4,2,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6.9,,0,13,16,2,1.35,3,4,-1,-0.42,-0.93
335,Ryota Morioka,jp JPN,MF,Charleroi,29,1991,28,28,2400,26.7,2,7,9,2,0,0,4,0,0.07,0.26,0.34,0.07,0.34,Matches,2020-2021,Belgium,39,14,35.9,1.46,0.52,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,61,,,,,,,,,,,,,,,,,0,48,2,131,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,78.4,86,22,0,,0,1.43,38,32,+6,+0.23,+1.45
336,Kerim Mrabti,se SWE,"MF,FW",Mechelen,26,1994,29,29,2328,25.9,6,4,10,5,1,1,2,0,0.23,0.15,0.39,0.19,0.35,Matches,2020-2021,Belgium,43,20,46.5,1.66,0.77,0.12,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,19,,,,,,,,,,,,,,,,,0,36,2,48,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,76.1,80,11,0,,1,1.57,44,44,0,0.00,-0.49
337,Paul Mukairu,ng NGA,"MF,FW",Anderlecht,20,2000,23,15,1267,14.1,2,2,4,2,0,0,2,0,0.14,0.14,0.28,0.14,0.28,Matches,2020-2021,Belgium,29,10,34.5,2.06,0.71,0.07,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,7,,,,,,,,,,,,,,,,,0,21,7,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,41.4,75,1,8,18,1,1.60,14,11,+3,+0.21,-0.39
338,David Mukuna,be BEL,FW,Beerschot,18,2001,7,0,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,0,0.0,1.55,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1.9,,0,7,8,3,1.00,0,1,-1,-1.55,-1.40
339,Jackson Muleka,cd COD,"FW,MF",Standard Liège,20,1999,19,10,903,10.0,7,1,8,7,0,0,3,0,0.70,0.10,0.80,0.70,0.80,Matches,2020-2021,Belgium,38,14,36.8,3.79,1.40,0.18,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,0,9,4,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,29.5,70,4,9,22,1,1.35,16,8,+8,+0.80,+1.09
340,Daniel Muñoz,co COL,"DF,MF",Genk,24,1996,34,31,2843,31.6,0,5,5,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,2020-2021,Belgium,19,3,15.8,0.60,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,83,,,,,,,,,,,,,,,,,0,58,2,14,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,92.9,90,30,3,22,0,1.80,64,47,+17,+0.54,-4.44
