Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
263,Jhon Lucumí,co COL,DF,Genk,21,1998,22,21,1920,21.3,1,1,2,1,0,0,2,0,0.05,0.05,0.09,0.05,0.09,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,73.6,90,21,1,30,5,1.55,33,29,+4,+0.19,+0.32
264,Mikael Lustig,se SWE,DF,Gent,32,1986,16,14,1148,12.8,0,3,3,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,44.0,81,8,2,5,9,2.00,28,11,+17,+1.33,+0.84
265,Thierry Lutonda,be BEL,DF,Anderlecht,18,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3,,0,1,9,2,0.00,0,0,0,0.00,-0.55
266,Paul-Jose M'Poku,cd COD,MF,Standard Liège,27,1992,18,15,1347,15.0,3,3,6,2,1,2,3,1,0.20,0.20,0.40,0.13,0.33,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,51.6,85,12,3,26,0,1.56,23,16,+7,+0.47,-0.10
267,Yevhen Makarenko,ua UKR,MF,Kortrijk,28,1991,4,4,360,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,
268,Benson Manuel,be BEL,MF,Genk,22,1997,3,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3.5,62,0,2,15,1,1.00,1,3,-2,-1.96,-2.14
269,Benson Manuel,be BEL,"MF,FW",Antwerp,22,1997,11,6,510,5.7,0,2,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3.5,62,0,2,15,1,1.00,1,3,-2,-1.96,-2.14
270,Damien Marcq,fr FRA,MF,Zulte Waregem,30,1988,16,13,1149,12.8,1,1,2,1,0,0,6,1,0.08,0.08,0.16,0.08,0.16,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,44.0,83,8,3,21,2,1.13,17,25,-8,-0.63,-0.63
271,Stergos Marinos,gr GRE,DF,Charleroi,31,1987,11,9,789,8.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,30.2,86,6,2,7,12,1.64,13,12,+1,+0.11,-1.12
272,François Marquet,be BEL,MF,Oostende,24,1995,7,3,338,3.8,1,0,1,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,13.0,74,0,4,29,8,0.57,7,9,-2,-0.53,+0.54
273,Sulayman Marreh,gm GAM,MF,Gent,23,1996,4,1,104,1.2,0,1,1,0,0,0,1,0,0.00,0.87,0.87,0.00,0.87,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,90,1,3,5,4,2.50,4,1,+3,+2.60,+1.81
274,Sulayman Marreh,gm GAM,MF,Eupen,23,1996,11,7,675,7.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,90,1,3,5,4,2.50,4,1,+3,+2.60,+1.81
275,Hamza Masoudi,be BEL,FW,Sint-Truiden,19,2000,6,5,433,4.8,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,16.6,78,1,1,45,4,1.33,4,3,+1,+0.21,+0.95
276,Clinton Mata,ao ANG,DF,Club Brugge,26,1992,25,24,2113,23.5,0,2,2,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,81.0,86,22,1,45,1,2.44,46,11,+35,+1.49,-0.14
277,Ko Matsubara,jp JPN,DF,Sint-Truiden,22,1996,1,1,70,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2.7,70,0,0,,1,0.00,0,0,0,0.00,+0.60
278,Dylan Mbayo,be BEL,FW,Gent,17,2001,4,0,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2.8,,0,4,19,4,1.50,0,1,-1,-1.22,-2.14
279,Dieumerci Mbokani,cd COD,FW,Antwerp,33,1985,28,28,2503,27.8,18,6,24,13,5,7,6,0,0.65,0.22,0.86,0.47,0.68,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,95.9,89,24,0,,0,1.86,47,30,+17,+0.61,+0.61
280,Jordi Mboula,es ESP,FW,Cercle Brugge,20,1999,7,3,241,2.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,9.2,60,0,4,15,1,0.43,2,12,-10,-3.73,-3.09
281,Ilombe Mboyo,be BEL,"MF,FW",Kortrijk,32,1987,27,24,2185,24.3,8,2,10,5,3,3,3,0,0.33,0.08,0.41,0.21,0.29,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,83.7,88,20,3,27,0,1.00,30,39,-9,-0.37,-1.43
282,Brandon Mechele,be BEL,DF,Club Brugge,26,1993,24,24,2115,23.5,0,3,3,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,81.0,88,23,0,,4,2.38,42,10,+32,+1.36,-0.82
283,Nathan de Medina,be BEL,DF,Excel Mouscron,21,1997,22,20,1801,20.0,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,69.0,87,19,2,29,0,1.23,28,29,-1,-0.05,+0.06
284,Gideon Mensah,gh GHA,DF,Zulte Waregem,21,1998,19,19,1675,18.6,0,2,2,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,64.2,88,17,0,,1,1.21,30,32,-2,-0.11,+0.47
285,Senna Miangue,be BEL,DF,Standard Liège,22,1997,4,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1.6,,0,4,10,15,1.75,1,1,0,0.00,-0.53
286,Simon Mignolet,be BEL,GK,Club Brugge,31,1988,27,27,2430,27.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,19,7,1,16,59.3,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,93.1,90,27,0,,0,2.37,49,13,+36,+1.33,-2.67
287,Danijel Milićević,ba BIH,"MF,FW",Eupen,33,1986,23,21,1870,20.8,5,7,12,4,1,1,1,0,0.24,0.34,0.58,0.19,0.53,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,71.6,86,12,2,29,0,1.22,25,29,-4,-0.19,+2.12
288,Stefan Milošević,me MNE,FW,Waasland-Bev,23,1996,18,9,835,9.3,3,0,3,3,0,0,2,0,0.32,0.00,0.32,0.32,0.32,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,32.0,72,2,9,21,3,0.83,5,15,-10,-1.08,+0.39
289,Goran Milović,hr CRO,DF,Oostende,30,1989,28,28,2460,27.3,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,94.3,88,27,0,,0,0.75,27,53,-26,-0.95,+0.85
290,Kevin Mirallas,be BEL,"MF,FW",Antwerp,31,1987,18,11,1057,11.7,2,2,4,1,1,1,3,0,0.17,0.17,0.34,0.09,0.26,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,40.5,77,1,7,29,7,1.67,21,14,+7,+0.60,+0.02
291,Matej Mitrović,hr CRO,DF,Club Brugge,25,1993,7,6,542,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,20.8,90,6,1,2,10,2.43,16,4,+12,+1.99,+0.60
292,Koji Miyoshi,jp JPN,MF,Antwerp,22,1997,14,4,459,5.1,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17.6,66,0,10,19,2,1.93,9,5,+4,+0.78,+0.24
293,Samy Mmaee,ma MAR,"DF,MF",Sint-Truiden,22,1996,22,21,1848,20.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,70.8,86,17,1,48,4,1.27,27,35,-8,-0.39,+0.67
294,Terem Moffi,ng NGA,FW,Kortrijk,20,1999,7,4,430,4.8,4,0,4,4,0,0,0,0,0.84,0.00,0.84,0.84,0.84,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,16.5,83,1,3,33,0,1.57,7,5,+2,+0.42,+0.67
295,Dimitri Mohamed,fr FRA,"MF,DF",Excel Mouscron,30,1989,16,11,999,11.1,1,1,2,0,1,1,1,0,0.09,0.09,0.18,0.00,0.09,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,38.3,76,5,5,33,7,1.19,13,17,-4,-0.36,-0.47
296,Milad Mohammadi,ir IRN,DF,Gent,25,1993,18,17,1531,17.0,1,1,2,1,0,0,3,1,0.06,0.06,0.12,0.06,0.12,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,58.7,89,15,1,20,11,1.94,31,17,+14,+0.82,-0.09
297,Xavi Molina,es ESP,DF,Eupen,33,1986,2,1,103,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,3.9,90,1,1,13,4,0.50,1,6,-5,-4.37,-3.72
298,Valtteri Moren,fi FIN,DF,Waasland-Bev,28,1991,5,5,425,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,16.3,85,4,0,,12,0.60,4,11,-7,-1.48,-0.16
299,Ryota Morioka,jp JPN,MF,Charleroi,28,1991,29,29,2418,26.9,6,4,10,4,2,3,6,0,0.22,0.15,0.37,0.15,0.30,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,92.6,83,20,0,,0,1.86,45,19,+26,+0.97,+0.97
300,Lennart Moser,de GER,GK,Cercle Brugge,19,1999,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,4,0,3,3,42.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,24.1,90,7,0,,0,1.71,8,7,+1,+0.14,+1.42
301,Nihad Mujakić,ba BIH,DF,Kortrijk,21,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,3.4,90,1,0,,8,0.00,2,3,-1,-1.00,-0.89
302,Knowledge Musona,zw ZIM,"FW,MF",Eupen,29,1990,7,7,516,5.7,2,0,2,2,0,0,1,0,0.35,0.00,0.35,0.35,0.35,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,19.8,74,2,0,,0,1.57,10,11,-1,-0.17,+0.77
303,Joakim Mæhle,dk DEN,DF,Genk,22,1997,25,23,2065,22.9,0,4,4,0,0,0,5,0,0.00,0.17,0.17,0.00,0.17,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,79.1,88,22,2,17,2,1.68,36,35,+1,+0.04,-0.29
304,Mats Møller Dæhli,no NOR,"MF,FW",Genk,24,1995,3,2,158,1.8,1,0,1,1,0,0,0,0,0.57,0.00,0.57,0.57,0.57,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6.1,65,0,1,29,0,1.00,5,4,+1,+0.57,+0.50
305,Ignace N'Dri,ci CIV,"FW,MF",Eupen,18,2000,3,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1.5,,0,3,13,0,1.33,1,1,0,0.00,+0.80
306,Samir Nasri,fr FRA,"MF,FW",Anderlecht,32,1987,7,5,447,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,17.1,77,4,2,30,0,0.86,3,6,-3,-0.60,-1.39
307,Duckens Nazon,ht HAI,FW,Sint-Truiden,25,1994,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.9,,0,1,24,0,1.00,0,0,0,0.00,+0.59
308,Logan Ndenbe,be BEL,"DF,MF",Oostende,19,2000,7,7,630,7.0,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,24.1,90,7,0,,8,0.86,7,16,-9,-1.29,-0.38
309,Dieumerci Ndongala,cd COD,"MF,FW",Genk,28,1991,11,5,436,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,16.7,71,1,6,14,0,1.27,6,8,-2,-0.41,-0.62
310,Renato Neto,br BRA,MF,Oostende,27,1991,10,7,576,6.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,22.1,77,4,3,11,8,0.80,6,12,-6,-0.94,+0.08
311,Michael Ngadeu-Ngadjui,cm CMR,DF,Gent,28,1990,29,29,2557,28.4,3,0,3,3,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,98.0,88,26,0,,0,1.90,57,33,+24,+0.84,-0.85
312,Adama Niane,ml MLI,FW,Charleroi,26,1993,4,3,208,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,8.0,68,0,1,4,0,1.25,3,3,0,0.00,-0.97
313,Adama Niane,ml MLI,FW,Oostende,26,1993,5,4,351,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,8.0,68,0,1,4,0,1.25,3,3,0,0.00,-0.97
314,Shamar Nicholson,jm JAM,FW,Charleroi,22,1997,25,12,1344,14.9,8,1,9,8,0,0,1,0,0.54,0.07,0.60,0.54,0.60,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,51.5,90,11,13,21,0,1.96,28,11,+17,+1.14,+0.50
315,Casper de Norre,be BEL,"DF,MF",Genk,22,1997,13,10,850,9.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,32.6,83,5,3,7,13,1.85,14,12,+2,+0.21,+0.16
