Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
237,Craig Forsyth,sct SCO,DF,Derby County,28,1989,31,31,2790,31.0,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches,2017-2018,England2,4,0,0.0,0.13,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,49,,,,,,,,,,,,,,,,,0,27,2,68,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,67.4,,31,0,,6,1.61,44,28,+16,+0.52,+0.12
238,Danny Fox,sct SCO,DF,Nott'ham Forest,31,1986,23,23,2025,22.5,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,4,1,25.0,0.18,0.04,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,23,,,,,,,,,,,,,,,,,0,14,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,48.9,,22,0,,3,1.17,23,28,-5,-0.22,+0.16
239,Morgan Fox,wls WAL,"DF,MF",Sheffield Weds,23,1993,28,26,2201,24.5,0,1,1,0,0,0,3,2,0.00,0.04,0.04,0.00,0.04,Matches,2017-2018,England2,16,0,0.0,0.65,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,14,,,,,,,,,,,,,,,,,1,21,1,91,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,53.2,,21,2,,3,1.11,22,35,-13,-0.53,-1.09
240,Marcel Franke,de GER,DF,Norwich City,24,1993,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,4,0,0.0,0.80,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,10,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10.9,,5,0,,6,0.80,6,12,-6,-1.20,-1.08
241,Ryan Fredericks,eng ENG,DF,Fulham,24,1992,44,44,3915,43.5,0,7,7,0,0,0,10,0,0.00,0.16,0.16,0.00,0.16,Matches,2017-2018,England2,25,3,12.0,0.57,0.07,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,33,,,,,,,,,,,,,,,,,0,46,1,140,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,94.6,,40,0,,1,1.96,73,41,+32,+0.74,+0.34
242,Kieron Freeman,wls WAL,MF,Sheffield Utd,25,1992,10,10,789,8.8,1,0,1,1,0,0,0,0,0.11,0.00,0.11,0.11,0.11,Matches,2017-2018,England2,7,2,28.6,0.80,0.23,0.14,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,12,,,,,,,,,,,,,,,,,0,4,1,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,19.1,,5,0,,2,1.80,10,8,+2,+0.23,+0.09
243,Luke Freeman,eng ENG,MF,QPR,25,1992,45,43,3844,42.7,5,12,17,5,0,0,9,0,0.12,0.28,0.40,0.12,0.40,Matches,2017-2018,England2,108,28,25.9,2.53,0.66,0.05,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,46,,,,,,,,,,,,,,,,,0,64,4,366,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,92.9,,36,2,,0,1.24,55,66,-11,-0.26,+0.05
244,George Friend,eng ENG,DF,Middlesbrough,29,1987,33,29,2705,30.1,2,1,3,2,0,0,10,0,0.07,0.03,0.10,0.07,0.10,Matches,2017-2018,England2,17,3,17.6,0.57,0.10,0.12,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,40,,,,,,,,,,,,,,,,,0,42,5,62,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,65.3,,27,4,,13,1.63,46,29,+17,+0.57,+0.25
245,Dael Fry,eng ENG,DF,Middlesbrough,19,1997,13,11,1045,11.6,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,2017-2018,England2,4,1,25.0,0.34,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,11,,,,,,,,,,,,,,,,,0,8,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,25.2,,11,2,,25,1.43,15,9,+6,+0.52,+0.05
246,Zeki Fryers,eng ENG,DF,Barnsley,24,1992,22,22,1966,21.8,1,2,3,1,0,0,1,0,0.05,0.09,0.14,0.05,0.14,Matches,2017-2018,England2,12,2,16.7,0.55,0.09,0.08,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,33,,,,,,,,,,,,,,,,,0,7,0,68,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,47.5,,20,0,,4,1.18,26,30,-4,-0.18,+0.64
247,Darnell Furlong,eng ENG,"DF,MF",QPR,21,1995,22,18,1601,17.8,0,3,3,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches,2017-2018,England2,11,2,18.2,0.62,0.11,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,33,,,,,,,,,,,,,,,,,0,29,0,36,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,38.7,,15,4,,14,1.27,25,31,-6,-0.34,-0.12
248,Paul Gallagher,sct SCO,MF,Preston,32,1984,32,22,1850,20.6,2,6,8,1,1,1,7,0,0.10,0.29,0.39,0.05,0.34,Matches,2017-2018,England2,40,12,30.0,1.95,0.58,0.03,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,34,,,,,,,,,,,,,,,,,0,30,0,173,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,44.7,,6,10,,5,1.81,25,13,+12,+0.58,+0.62
249,Sam Gallagher,eng ENG,FW,Birmingham City,21,1995,33,23,2124,23.6,6,0,6,6,0,0,5,2,0.25,0.00,0.25,0.25,0.25,Matches,2017-2018,England2,64,17,26.6,2.71,0.72,0.09,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,5,,,,,,,,,,,,,,,,,1,38,18,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,51.3,,14,10,,2,0.97,20,41,-21,-0.89,-0.49
250,Brendan Galloway,zw ZIM,"DF,MF",Sunderland,21,1996,7,5,458,5.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,1,1,100.0,0.20,0.20,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,14,,,,,,,,,,,,,,,,,0,8,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,11.1,,4,2,,6,0.86,7,8,-1,-0.20,+0.46
251,Craig Gardner,eng ENG,MF,Birmingham City,30,1986,26,20,1774,19.7,2,2,4,1,1,1,2,0,0.10,0.10,0.20,0.05,0.15,Matches,2017-2018,England2,34,7,20.6,1.72,0.36,0.03,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,32,,,,,,,,,,,,,,,,,0,37,0,122,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,42.9,,15,6,,9,1.15,16,33,-17,-0.86,-0.37
252,Gary Gardner,eng ENG,MF,Barnsley,25,1992,29,28,2399,26.7,2,2,4,2,0,0,8,0,0.08,0.08,0.15,0.08,0.15,Matches,2017-2018,England2,37,6,16.2,1.39,0.23,0.05,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,25,,,,,,,,,,,,,,,,,0,43,2,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,57.9,,22,1,,2,0.76,23,41,-18,-0.68,-0.37
253,Joe Garner,eng ENG,FW,Ipswich Town,29,1988,32,29,2567,28.5,10,2,12,10,0,0,8,0,0.35,0.07,0.42,0.35,0.42,Matches,2017-2018,England2,53,19,35.8,1.86,0.67,0.19,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,4,,,,,,,,,,,,,,,,,0,71,21,27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,62.0,,21,3,,0,1.44,38,36,+2,+0.07,+0.36
254,Dean Gerken,eng ENG,GK,Ipswich Town,32,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.2,,1,0,,18,3.00,1,0,+1,+1.00,+1.09
255,Rudy Gestede,bj BEN,FW,Middlesbrough,28,1988,19,10,930,10.3,3,2,5,3,0,0,3,1,0.29,0.19,0.48,0.29,0.48,Matches,2017-2018,England2,25,9,36.0,2.42,0.87,0.12,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,5,,,,,,,,,,,,,,,,,0,18,7,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,22.5,,3,9,,0,1.50,14,5,+9,+0.87,+0.51
256,Morgan Gibbs-White,eng ENG,FW,Wolves,17,2000,13,1,251,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,2,1,50.0,0.72,0.36,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,0,4,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6.1,,0,12,,11,1.85,1,6,-5,-1.79,-2.90
257,Ben Gibson,eng ENG,DF,Middlesbrough,24,1993,45,45,4050,45.0,1,3,4,1,0,0,5,0,0.02,0.07,0.09,0.02,0.09,Matches,2017-2018,England2,19,6,31.6,0.42,0.13,0.05,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,48,,,,,,,,,,,,,,,,,0,40,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,97.8,,45,0,,0,1.57,64,44,+20,+0.44,-1.56
258,Darron Gibson,ie IRL,MF,Sunderland,29,1987,15,12,1013,11.3,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches,2017-2018,England2,6,2,33.3,0.53,0.18,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,16,,,,,,,,,,,,,,,,,0,14,0,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,24.5,,7,3,,11,1.07,12,21,-9,-0.80,-0.25
259,Stephen Gleeson,ie IRL,MF,Ipswich Town,28,1988,10,5,488,5.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,4,1,25.0,0.74,0.18,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,0,,,,,,,,,,,,,,,,,0,6,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,11.8,,2,5,,9,1.10,6,8,-2,-0.37,-0.34
260,Stephen Gleeson,ie IRL,MF,Birmingham City,28,1988,5,3,279,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,4,1,25.0,0.74,0.18,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,0,,,,,,,,,,,,,,,,,0,6,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,11.8,,2,5,,9,1.10,6,8,-2,-0.37,-0.34
261,Evandro Goebel,br BRA,MF,Hull City,30,1986,8,3,347,3.9,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches,2017-2018,England2,8,4,50.0,2.07,1.04,0.13,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,4,,,,,,,,,,,,,,,,,0,8,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,8.4,,1,5,,6,0.75,2,4,-2,-0.52,-0.57
262,Lynden Gooch,us USA,MF,Sunderland,21,1995,24,12,1104,12.3,1,3,4,0,1,1,4,0,0.08,0.24,0.33,0.00,0.24,Matches,2017-2018,England2,23,5,21.7,1.87,0.41,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,5,,,,,,,,,,,,,,,,,0,17,1,32,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,26.7,,3,12,,9,0.96,13,23,-10,-0.82,-0.28
263,Frédéric Gounongbe,bj BEN,FW,Cardiff City,29,1988,3,0,26,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6,,0,3,,1,3.00,1,0,+1,+3.46,+2.83
264,Lewis Grabban,eng ENG,"FW,MF",Aston Villa,29,1988,15,10,969,10.8,8,0,8,7,1,1,1,0,0.74,0.00,0.74,0.65,0.65,Matches,2017-2018,England2,28,13,46.4,2.60,1.21,0.25,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,0,16,11,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,23.4,,5,5,,1,1.56,21,9,+12,+1.11,+0.60
265,Lewis Grabban,eng ENG,FW,Sunderland,29,1988,19,18,1551,17.2,12,1,13,9,3,3,1,0,0.70,0.06,0.75,0.52,0.58,Matches,2017-2018,England2,28,13,46.4,2.60,1.21,0.25,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,0,16,11,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,23.4,,5,5,,1,1.56,21,9,+12,+1.11,+0.60
266,Jordan Graham,eng ENG,"DF,FW",Wolves,22,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.2,,0,1,,1,3.00,0,0,0,0.00,-0.94
267,Jordan Graham,eng ENG,"DF,FW",Fulham,22,1995,3,0,36,0.4,0,1,1,0,0,0,0,0,0.00,2.50,2.50,0.00,2.50,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.2,,0,1,,1,3.00,0,0,0,0.00,-0.94
268,Jack Grealish,eng ENG,MF,Aston Villa,21,1995,27,19,1863,20.7,3,5,8,3,0,0,4,0,0.14,0.24,0.39,0.14,0.39,Matches,2017-2018,England2,50,13,26.0,2.42,0.63,0.06,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,12,,,,,,,,,,,,,,,,,0,20,1,71,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,45.0,,16,8,,1,1.80,36,18,+18,+0.87,+0.40
269,André Green,eng ENG,"MF,FW",Aston Villa,19,1998,5,4,339,3.8,1,0,1,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches,2017-2018,England2,10,5,50.0,2.65,1.33,0.10,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,0,3,0,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,8.2,,2,1,,0,1.20,6,5,+1,+0.27,-0.42
270,Lee Gregory,eng ENG,FW,Millwall,28,1988,43,40,3369,37.4,10,4,14,9,1,3,3,1,0.27,0.11,0.37,0.24,0.35,Matches,2017-2018,England2,88,38,43.2,2.35,1.02,0.10,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,8,,,,,,,,,,,,,,,,,0,81,37,11,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,81.4,,14,3,,0,1.51,49,37,+12,+0.32,+0.44
271,Kamil Grosicki,pl POL,"MF,FW",Hull City,29,1988,37,22,2132,23.7,9,5,14,9,0,0,3,0,0.38,0.21,0.59,0.38,0.59,Matches,2017-2018,England2,75,27,36.0,3.17,1.14,0.12,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,17,,,,,,,,,,,,,,,,,0,11,8,141,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,51.5,,10,15,,1,1.05,41,36,+5,+0.21,+0.44
272,Jay-Roy Grot,nl NED,MF,Leeds United,19,1998,20,1,317,3.5,1,1,2,1,0,0,0,0,0.28,0.28,0.57,0.28,0.57,Matches,2017-2018,England2,6,1,16.7,1.70,0.28,0.17,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,0,13,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7.7,,0,19,,8,1.10,4,8,-4,-1.14,-1.11
273,Jonathan Grounds,eng ENG,DF,Birmingham City,29,1988,26,26,2195,24.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,11,2,18.2,0.45,0.08,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,33,,,,,,,,,,,,,,,,,0,19,0,48,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,53.0,,22,0,,9,1.00,16,28,-12,-0.49,+0.34
274,Marko Grujić,rs SRB,MF,Cardiff City,21,1996,13,12,989,11.0,1,0,1,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches,2017-2018,England2,18,3,16.7,1.64,0.27,0.06,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,22,,,,,,,,,,,,,,,,,0,21,0,6,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,23.9,,6,1,,5,2.31,20,8,+12,+1.09,+0.58
275,Adlène Guedioura,dz ALG,MF,Middlesbrough,31,1985,1,1,49,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,1.2,,0,0,,1,3.00,1,2,-1,-1.84,-2.34
276,Adlène Guedioura,dz ALG,MF,Nott'ham Forest,31,1985,11,6,507,5.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,1.2,,0,0,,1,3.00,1,2,-1,-1.84,-2.34
277,Angus Gunn,sct SCO,GK,Norwich City,21,1996,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,60,1.30,200,140,72.0,15,15,16,15,32.6,4,1,1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,90,100.0,,46,0,,0,1.30,49,60,-11,-0.24,
278,Aron Gunnarsson,is ISL,MF,Cardiff City,28,1989,20,17,1500,16.7,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches,2017-2018,England2,16,5,31.3,0.96,0.30,0.06,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,39,,,,,,,,,,,,,,,,,0,20,1,21,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,36.2,,14,3,,0,1.95,20,15,+5,+0.30,-0.55
279,Chris Gunter,wls WAL,"DF,MF",Reading,28,1989,46,46,4125,45.8,1,1,2,1,0,0,6,0,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018,England2,13,8,61.5,0.28,0.17,0.08,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,42,,,,,,,,,,,,,,,,,0,24,1,113,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,99.6,,45,0,,0,0.96,47,70,-23,-0.50,-6.50
280,Greg Halford,eng ENG,MF,Cardiff City,32,1984,12,2,323,3.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,2,1,50.0,0.56,0.28,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,12,,,,,,,,,,,,,,,,,0,5,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,7.8,,2,10,,18,2.58,3,4,-1,-0.28,-1.01
281,Grant Hall,eng ENG,DF,QPR,25,1991,4,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2.9,,1,3,,1,1.00,1,3,-2,-1.53,-1.30
282,Adam Hammill,eng ENG,"MF,FW",Barnsley,29,1988,38,30,2704,30.0,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,2017-2018,England2,68,17,25.0,2.26,0.57,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,16,,,,,,,,,,,,,,,,,0,31,5,264,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,65.3,,15,8,,1,0.87,32,43,-11,-0.37,+0.45
283,Grant Hanley,sct SCO,DF,Norwich City,25,1991,32,28,2475,27.5,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches,2017-2018,England2,21,8,38.1,0.76,0.29,0.05,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,53,,,,,,,,,,,,,,,,,0,30,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,59.8,,26,4,,8,1.47,29,34,-5,-0.18,+0.14
284,James Hanson,eng ENG,FW,Sheffield Utd,29,1987,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,1,0,0.0,5.63,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.4,,0,1,,3,0.00,2,1,+1,+5.63,+5.49
285,Jamie Hanson,eng ENG,"DF,MF",Derby County,21,1995,6,0,56,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,3,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.4,,0,6,,7,1.57,2,1,+1,+1.61,+1.14
286,Wes Harding,jm JAM,DF,Birmingham City,20,1996,9,9,810,9.0,0,2,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches,2017-2018,England2,5,1,20.0,0.56,0.11,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,13,,,,,,,,,,,,,,,,,0,6,0,23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,19.6,,9,0,,3,1.78,13,11,+2,+0.22,+1.09
