Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
430,Zinho Vanheusden,be BEL,DF,Standard Liège,19,1999,26,22,1985,22.1,2,1,3,2,0,0,7,0,0.09,0.05,0.14,0.09,0.14,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,55.1,90,22,4,0,9,2.00,37,31,+6,+0.27,-0.23
431,Jordi Vanlerberghe,be BEL,MF,Oostende,22,1996,24,19,1654,18.4,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,61.3,82,13,5,18,1,0.83,17,33,-16,-0.87,-0.01
432,Floriano Vanzo,be BEL,"MF,FW",Waasland-Bev,24,1994,17,12,1020,11.3,2,0,2,2,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,37.8,77,1,5,20,2,0.76,14,22,-8,-0.71,-0.06
433,Apostolos Vellios,gr GRE,FW,Waasland-Bev,26,1992,17,9,928,10.3,4,0,4,4,0,0,4,0,0.39,0.00,0.39,0.39,0.39,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,34.4,89,7,8,16,1,1.06,13,11,+2,+0.19,+1.31
434,Davino Verhulst,be BEL,GK,Lokeren,30,1987,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,19,1.90,,,,2,0,8,0,0.0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,33.3,90,10,0,,19,0.60,10,19,-9,-0.90,-0.10
435,Yari Verschaeren,be BEL,"MF,FW",Anderlecht,17,2001,21,19,1671,18.6,2,4,6,2,0,0,0,0,0.11,0.22,0.32,0.11,0.32,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,46.4,86,11,2,16,0,1.14,22,25,-3,-0.16,-0.49
436,Birger Verstraete,be BEL,MF,Gent,24,1994,34,27,2464,27.4,5,2,7,1,4,4,6,1,0.18,0.07,0.26,0.04,0.11,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,68.4,85,25,7,23,1,1.62,44,44,0,0.00,-0.24
437,Louis Verstraete,be BEL,MF,Waasland-Bev,19,1999,25,22,2015,22.4,1,1,2,1,0,0,8,0,0.04,0.04,0.09,0.04,0.09,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,74.6,87,18,3,32,4,1.04,30,38,-8,-0.36,+1.22
438,Vitinho,br BRA,"DF,MF",Cercle Brugge,19,1999,9,6,499,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,18.5,77,3,3,12,7,0.67,5,15,-10,-1.80,-0.66
439,Thibault Vlietinck,be BEL,MF,Club Brugge,20,1997,11,6,541,6.0,1,1,2,1,0,0,1,0,0.17,0.17,0.33,0.17,0.33,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,15.0,73,1,5,21,2,1.82,16,5,+11,+1.83,+0.98
440,Mërgim Vojvoda,xk KVX,DF,Excel Mouscron,23,1995,29,25,2204,24.5,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,81.6,86,23,4,11,1,1.34,28,31,-3,-0.12,-0.12
441,Ruud Vormer,nl NED,MF,Club Brugge,30,1988,38,36,3177,35.3,6,9,15,6,0,0,7,0,0.17,0.25,0.42,0.17,0.42,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,88.3,87,29,2,23,1,1.89,72,38,+34,+0.96,-0.31
442,Jelle Vossen,be BEL,FW,Club Brugge,29,1989,14,4,448,5.0,5,1,6,1,4,4,0,0,1.00,0.20,1.21,0.20,0.40,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,12.4,89,2,10,9,9,2.14,14,4,+10,+2.01,+1.15
443,Ognjen Vranješ,ba BIH,DF,Anderlecht,28,1989,10,10,871,9.7,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,24.2,87,8,0,,1,1.70,20,14,+6,+0.62,+0.69
444,Aleksandar Vukotić,rs SRB,DF,Waasland-Bev,23,1995,29,29,2610,29.0,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,96.7,90,29,0,,0,0.93,37,48,-11,-0.38,+8.62
445,Danny Vukovic,au AUS,GK,Genk,33,1985,37,37,3330,37.0,0,1,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,33,0.89,,,,23,10,4,14,37.8,2,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,92.5,90,37,0,,2,2.14,78,35,+43,+1.16,+1.16
446,Sandy Walsh,nl NED,"MF,DF",Zulte Waregem,23,1995,21,18,1525,16.9,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,56.5,82,13,3,15,7,1.10,23,34,-11,-0.65,-0.65
447,Olivier Werner,be BEL,GK,Excel Mouscron,33,1985,6,6,540,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,10,1.67,,,,0,0,6,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,20.0,90,6,0,,7,0.00,2,10,-8,-1.33,-1.54
448,Thomas Wildemeersch,be BEL,MF,Charleroi,18,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.1,,0,1,3,0,0.00,0,0,0,0.00,-0.43
449,Steeven Willems,fr FRA,DF,Charleroi,27,1990,15,13,1216,13.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,45.0,90,13,2,23,8,1.40,22,23,-1,-0.07,-0.92
450,Dries Wouters,be BEL,MF,Genk,21,1997,7,2,214,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5.9,70,1,5,15,25,2.00,2,1,+1,+0.42,-0.70
451,Ivan Yagan,am ARM,MF,Eupen,28,1989,4,1,110,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4.1,57,0,3,18,6,0.00,0,5,-5,-4.09,-3.26
452,Roman Yaremchuk,ua UKR,"FW,MF",Gent,22,1995,37,33,2731,30.3,8,3,11,8,0,0,7,0,0.26,0.10,0.36,0.26,0.36,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,75.9,79,9,4,32,0,1.59,44,44,0,0.00,-0.31
453,Sambou Yatabaré,ml MLI,"MF,DF",Antwerp,29,1989,21,19,1708,19.0,1,2,3,1,0,0,13,0,0.05,0.11,0.16,0.05,0.16,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,47.4,85,14,2,49,3,1.55,21,24,-3,-0.16,-0.35
454,Gjoko Zajkov,mk MKD,DF,Charleroi,23,1995,2,2,158,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,5.9,79,1,0,,10,2.00,1,1,0,0.00,-0.46
455,Edon Zhegrova,xk KVX,MF,Genk,19,1999,7,4,308,3.4,1,0,1,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,8.6,69,0,3,11,3,2.14,4,3,+1,+0.29,-0.86
456,Richairo Živković,cw CUW,"FW,MF",Oostende,21,1996,21,15,1359,15.1,3,2,5,2,1,1,2,0,0.20,0.13,0.33,0.13,0.26,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,50.3,81,7,6,23,1,1.05,15,29,-14,-0.93,-0.12
457,Peter Žulj,at AUT,MF,Anderlecht,25,1993,10,8,663,7.4,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,18.4,77,3,2,25,7,1.80,10,5,+5,+0.68,+0.71
,Fabien Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,
