Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
451,David Simão,pt POR,MF,Boavista,27,1990,27,25,2256,25.1,1,5,6,0,1,3,9,0,0.04,0.20,0.24,0.00,0.20,Matches,2017-2018,Portugal,18,9,50.0,0.72,0.36,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,43,,,,,,,,,,,,,,,,,0,60,0,78,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,73.7,,23,2,,0,1.52,31,31,0,0.00,+1.01
452,Rafa Soares,pt POR,DF,Portimonense,22,1995,11,10,915,10.2,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,2017-2018,Portugal,6,2,33.3,0.59,0.20,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,22,,,,,,,,,,,,,,,,,0,16,2,71,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,29.9,,10,1,,3,1.27,17,19,-2,-0.20,+0.06
453,Tiquinho Soares,br BRA,FW,Porto,26,1991,24,11,1094,12.2,8,5,13,7,1,2,1,0,0.66,0.41,1.07,0.58,0.99,Matches,2017-2018,Portugal,53,18,34.0,4.36,1.48,0.13,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,0,31,3,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,35.8,,4,13,,1,2.54,34,5,+29,+2.39,+0.78
454,Jean Sony Alcénat,ht HAI,DF,Feirense,31,1986,28,28,2456,27.3,0,1,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,Matches,2017-2018,Portugal,6,1,16.7,0.22,0.04,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,55,,,,,,,,,,,,,,,,,0,46,0,78,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,80.3,,24,0,,0,0.86,25,38,-13,-0.48,-0.03
455,André Sousa,pt POR,MF,Belenenses,27,1990,30,27,2162,24.0,3,2,5,3,0,0,9,0,0.12,0.08,0.21,0.12,0.21,Matches,2017-2018,Portugal,36,11,30.6,1.50,0.46,0.08,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,34,,,,,,,,,,,,,,,,,0,39,1,75,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,70.7,,14,3,,1,1.10,20,26,-6,-0.25,+0.45
456,Dyego Sousa,pt POR,"FW,MF",Braga,27,1989,18,6,570,6.3,8,0,8,7,1,2,1,0,1.26,0.00,1.26,1.11,1.11,Matches,2017-2018,Portugal,35,19,54.3,5.53,3.00,0.20,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,0,18,7,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,18.6,,2,12,,5,2.00,18,5,+13,+2.05,+0.90
457,Gabriel Airton de Souza,br BRA,MF,Rio Ave,21,1996,11,1,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,5,2,40.0,2.00,0.80,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,7.4,,0,10,,9,1.27,3,4,-1,-0.40,-0.37
458,Stéphane Sparagna,fr FRA,"DF,MF",Boavista,22,1995,22,20,1790,19.9,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,7,2,28.6,0.35,0.10,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,51,,,,,,,,,,,,,,,,,0,42,0,7,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,58.5,,17,2,,5,1.41,21,27,-6,-0.30,-0.09
459,Nikola Stojiljković,rs SRB,FW,Braga,24,1992,2,1,117,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,2,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,3.8,,0,1,,0,1.50,1,0,+1,+0.77,-0.58
460,Fábio Sturgeon,pt POR,MF,Vitória,23,1994,23,10,1042,11.6,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,2017-2018,Portugal,12,4,33.3,1.04,0.35,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,11,,,,,,,,,,,,,,,,,0,18,1,10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,34.1,,4,13,,7,1.00,8,23,-15,-1.30,-1.47
461,Mile Svilar,rs SRB,GK,Benfica,17,1999,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,0.67,11,9,81.8,3,0,0,1,33.3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,90,8.8,,3,0,,23,3.00,7,2,+5,+1.67,-0.04
462,Bruno Tabata,,"MF,FW",Portimonense,20,1997,19,15,1120,12.4,2,4,6,2,0,0,7,2,0.16,0.32,0.48,0.16,0.48,Matches,2017-2018,Portugal,15,5,33.3,1.21,0.40,0.13,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,12,,,,,,,,,,,,,,,,,1,22,4,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,36.6,,3,4,,5,0.84,18,22,-4,-0.32,-0.14
463,Aymen Tahar,dz ALG,MF,Boavista,27,1989,15,1,294,3.3,0,1,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,Matches,2017-2018,Portugal,1,0,0.0,0.31,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7,,,,,,,,,,,,,,,,,0,9,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9.6,,0,14,,6,1.53,4,6,-2,-0.61,-0.38
464,Junior Tallo,ci CIV,FW,Vitória,24,1992,17,14,1269,14.1,1,4,5,1,0,1,2,0,0.07,0.28,0.35,0.07,0.35,Matches,2017-2018,Portugal,29,8,27.6,2.06,0.57,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,4,,,,,,,,,,,,,,,,,0,31,14,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,41.5,,6,3,,2,1.29,21,25,-4,-0.28,+0.07
465,Talocha,pt POR,DF,Boavista,27,1989,30,30,2700,30.0,1,2,3,1,0,0,5,0,0.03,0.07,0.10,0.03,0.10,Matches,2017-2018,Portugal,13,6,46.2,0.43,0.20,0.08,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,48,,,,,,,,,,,,,,,,,0,26,1,73,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,88.2,,30,0,,2,1.40,32,39,-7,-0.23,+0.27
466,Merlin Tandjigora,ga GAB,MF,Belenenses,27,1990,8,7,599,6.7,1,0,1,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,Matches,2017-2018,Portugal,9,2,22.2,1.35,0.30,0.11,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,9,,,,,,,,,,,,,,,,,0,17,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,19.6,,3,1,,0,1.63,10,8,+2,+0.30,+0.85
467,João Tavares Almeida,pt POR,MF,Feirense,18,1998,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.1,,0,2,,4,3.00,0,0,0,0.00,+0.47
468,Hélder Tavares,cv CPV,MF,Tondela,27,1989,32,27,2465,27.4,2,2,4,2,0,0,6,0,0.07,0.07,0.15,0.07,0.15,Matches,2017-2018,Portugal,22,9,40.9,0.80,0.33,0.09,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,41,,,,,,,,,,,,,,,,,0,90,2,9,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,80.6,,24,5,,1,1.16,33,40,-7,-0.26,+0.05
469,Yohan Tavares,pt POR,DF,Vitória Setúbal,29,1988,15,15,1350,15.0,1,1,2,1,0,0,1,0,0.07,0.07,0.13,0.07,0.13,Matches,2017-2018,Portugal,2,1,50.0,0.13,0.07,0.50,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,24,,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,44.1,,15,0,,0,1.20,20,27,-7,-0.47,+0.38
470,Eduardo Teixeira,br BRA,MF,Estoril,24,1993,31,20,2037,22.6,2,2,4,1,1,2,5,0,0.09,0.09,0.18,0.04,0.13,Matches,2017-2018,Portugal,52,12,23.1,2.30,0.53,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,17,,,,,,,,,,,,,,,,,0,29,2,132,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66.6,,12,11,,0,0.90,21,44,-23,-1.02,-0.22
471,João Teixeira,pt POR,MF,Vitória Setúbal,23,1994,23,21,1676,18.6,2,1,3,2,0,0,4,0,0.11,0.05,0.16,0.11,0.16,Matches,2017-2018,Portugal,19,7,36.8,1.02,0.38,0.11,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,12,,,,,,,,,,,,,,,,,0,45,4,52,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,54.8,,8,2,,0,1.04,23,30,-7,-0.38,+0.66
472,Bruno Teles,br BRA,DF,Rio Ave,31,1986,14,11,979,10.9,1,0,1,1,0,0,6,2,0.09,0.00,0.09,0.09,0.09,Matches,2017-2018,Portugal,8,1,12.5,0.74,0.09,0.13,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,14,,,,,,,,,,,,,,,,,1,19,2,55,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,32.0,,10,3,,9,1.21,9,16,-7,-0.64,-0.86
473,Alex Telles,br BRA,DF,Porto,24,1992,30,30,2637,29.3,3,13,16,2,1,1,2,0,0.10,0.44,0.55,0.07,0.51,Matches,2017-2018,Portugal,28,10,35.7,0.96,0.34,0.07,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,59,,,,,,,,,,,,,,,,,0,29,3,317,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,86.2,,27,0,,0,2.63,70,15,+55,+1.88,-0.04
474,David Texeira,uy URU,FW,Vitória,26,1991,2,2,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,5.1,,1,0,,4,0.00,0,7,-7,-4.06,-3.94
475,Pedro Tiba,pt POR,MF,Chaves,28,1988,31,31,2689,29.9,9,5,14,4,5,6,4,0,0.30,0.17,0.47,0.13,0.30,Matches,2017-2018,Portugal,67,20,29.9,2.24,0.67,0.06,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,21,,,,,,,,,,,,,,,,,0,39,0,46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87.9,,23,0,,0,1.42,39,47,-8,-0.27,-0.27
476,Fernando Tissone,ar ARG,MF,Aves,31,1986,12,10,998,11.1,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,2017-2018,Portugal,8,2,25.0,0.72,0.18,0.13,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,31,,,,,,,,,,,,,,,,,0,31,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,32.6,,9,2,,2,1.25,13,14,-1,-0.09,+0.52
477,Gustavo Tocantins,br BRA,MF,Estoril,21,1996,2,1,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1.5,,0,1,,4,0.50,0,2,-2,-3.91,-3.02
478,Tomané,pt POR,FW,Tondela,24,1992,32,30,2671,29.7,9,7,16,8,1,1,10,0,0.30,0.24,0.54,0.27,0.51,Matches,2017-2018,Portugal,69,25,36.2,2.32,0.84,0.12,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,5,,,,,,,,,,,,,,,,,0,72,25,43,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,87.3,,19,2,,0,1.09,36,43,-7,-0.24,+0.23
479,Nuno Tomás,pt POR,DF,Belenenses,21,1995,27,26,2349,26.1,3,1,4,3,0,0,6,2,0.11,0.04,0.15,0.11,0.15,Matches,2017-2018,Portugal,17,7,41.2,0.65,0.27,0.18,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,64,,,,,,,,,,,,,,,,,1,25,1,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,76.8,,25,1,,3,1.22,25,35,-10,-0.38,0.00
480,Óliver Torres,es ESP,MF,Porto,22,1994,19,8,937,10.4,0,3,3,0,0,0,2,0,0.00,0.29,0.29,0.00,0.29,Matches,2017-2018,Portugal,8,5,62.5,0.77,0.48,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,9,,,,,,,,,,,,,,,,,0,11,1,28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,30.6,,4,11,,11,2.89,26,5,+21,+2.02,+0.19
481,Tozé,pt POR,"MF,FW",Moreirense,24,1993,26,23,2085,23.2,8,2,10,6,2,2,6,0,0.35,0.09,0.43,0.26,0.35,Matches,2017-2018,Portugal,61,23,37.7,2.63,0.99,0.10,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,15,,,,,,,,,,,,,,,,,0,42,5,121,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,68.1,,15,3,,1,0.88,19,34,-15,-0.65,-0.09
482,Pedro Trigueira,pt POR,GK,Vitória Setúbal,29,1988,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15,1.36,47,32,72.3,2,4,5,1,9.1,2,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,32.4,,11,0,,23,0.91,12,15,-3,-0.27,+0.60
483,Duarte Valente,pt POR,MF,Estoril,17,1999,8,6,517,5.7,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches,2017-2018,Portugal,,1,,,0.17,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,16.9,,4,2,,12,1.63,6,8,-2,-0.35,+0.71
484,Marcos Valente,pt POR,DF,Vitória,23,1994,10,8,775,8.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,9,3,33.3,1.05,0.35,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,8,,,,,,,,,,,,,,,,,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,25.3,,8,2,,10,0.70,12,24,-12,-1.39,-1.43
485,Ricardo Jorge Oliveira Valente,pt POR,MF,Marítimo,26,1991,32,29,2350,26.1,8,3,11,8,0,0,4,0,0.31,0.11,0.42,0.31,0.42,Matches,2017-2018,Portugal,51,17,33.3,1.95,0.65,0.16,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,20,,,,,,,,,,,,,,,,,0,24,11,36,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,76.8,,10,3,,1,1.38,31,35,-4,-0.15,+0.99
486,Vaná,br BRA,GK,Porto,26,1991,1,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1.14,4,3,75.0,1,0,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,79,2.6,,0,0,,8,3.00,1,0,+1,+1.14,-0.76
487,Bruno Varela,pt POR,GK,Benfica,22,1994,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19,0.66,71,52,73.2,21,5,3,13,44.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,85.3,,29,0,,2,2.34,70,19,+51,+1.76,+0.36
488,Federico Varela,ar ARG,"MF,FW",Portimonense,21,1996,12,6,624,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,14,2,14.3,2.02,0.29,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,8,,,,,,,,,,,,,,,,,0,6,0,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,20.4,,1,6,,2,1.58,15,11,+4,+0.58,+1.02
489,Frederico Venâncio,pt POR,DF,Vitória Setúbal,24,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,1,0,0.0,0.50,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,5.9,,2,0,,0,0.50,1,2,-1,-0.50,+0.19
490,Bruno Viana,br BRA,DF,Braga,22,1995,26,26,2340,26.0,4,6,10,4,0,0,7,0,0.15,0.23,0.38,0.15,0.38,Matches,2017-2018,Portugal,16,11,68.8,0.62,0.42,0.25,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,52,,,,,,,,,,,,,,,,,0,29,1,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,76.5,,26,0,,6,2.27,57,20,+37,+1.42,+0.42
491,Diogo Viana,pt POR,"MF,FW",Belenenses,27,1990,28,27,2235,24.8,0,2,2,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,Matches,2017-2018,Portugal,29,10,34.5,1.17,0.40,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,29,,,,,,,,,,,,,,,,,0,44,11,169,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,73.0,,12,1,,1,1.00,21,29,-8,-0.32,+0.22
492,Miguel Vieira,pt POR,DF,Paços,26,1990,32,30,2785,30.9,4,2,6,4,0,0,4,0,0.13,0.06,0.19,0.13,0.19,Matches,2017-2018,Portugal,27,7,25.9,0.87,0.23,0.15,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,47,,,,,,,,,,,,,,,,,0,20,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,91.0,,29,2,,2,0.91,29,56,-27,-0.87,-1.20
493,Rui Vieira,pt POR,GK,Rio Ave,25,1991,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9,1.80,27,18,74.1,3,0,2,1,20.0,2,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,14.7,,5,0,,19,1.80,10,9,+1,+0.20,+0.30
494,João Vigário,pt POR,DF,Vitória,21,1995,13,7,586,6.5,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,0,0.0,0.31,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,10,,,,,,,,,,,,,,,,,1,16,0,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,19.2,,5,6,,6,1.38,11,13,-2,-0.31,+0.02
495,Gildo Vilanculos,mz MOZ,DF,Marítimo,22,1995,3,1,179,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,5,1,20.0,2.51,0.50,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,0,5,1,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5.8,,1,2,,3,3.00,4,1,+3,+1.51,+2.01
496,Nikola Vukčević,me MNE,MF,Braga,25,1991,31,30,2604,28.9,2,2,4,2,0,0,9,0,0.07,0.07,0.14,0.07,0.14,Matches,2017-2018,Portugal,14,6,42.9,0.48,0.21,0.14,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,37,,,,,,,,,,,,,,,,,0,68,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,85.1,,23,1,,1,2.13,56,26,+30,+1.04,-1.92
497,Wágner,br BRA,FW,Tondela,30,1987,7,2,303,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,3,1,33.3,0.89,0.30,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,0,9,2,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,9.9,,1,5,,6,0.71,3,4,-1,-0.30,-0.04
498,Alhassan Wakaso,gh GHA,MF,Vitória,25,1992,17,16,1247,13.9,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,16,1,6.3,1.15,0.07,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,21,,,,,,,,,,,,,,,,,0,38,1,5,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,40.8,,11,1,,4,1.47,17,16,+1,+0.07,+0.67
499,Washington,br BRA,MF,Aves,28,1989,7,5,463,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,0,0.0,0.39,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,9,,,,,,,,,,,,,,,,,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,15.1,,3,2,,4,0.43,3,9,-6,-1.17,-0.85
