Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
194,Andreas Hanche-Olsen,no NOR,DF,Gent,24,1997,33,31,2808,31.2,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,2021-2022,Belgium,13,1,7.7,0.42,0.03,0.08,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,59,,,,,,,,,,,,,,,,,0,28,0,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,91.8,90,31,2,9,1,1.81,51,28,+23,+0.74,-0.33
195,Taichi Hara,jp JPN,FW,Sint-Truiden,22,1999,28,20,1968,21.9,8,2,10,8,0,0,6,0,0.37,0.09,0.46,0.37,0.46,Matches,2021-2022,Belgium,50,21,42.0,2.29,0.96,0.16,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,4,,,,,,,,,,,,,,,,,0,32,8,21,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,64.3,89,19,8,23,0,1.57,30,26,+4,+0.18,+0.35
196,Faris Haroun,be BEL,MF,Antwerp,35,1985,12,2,327,3.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,4,3,75.0,1.10,0.83,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,0,7,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10.7,90,2,10,15,6,1.65,5,2,+3,+0.83,+0.36
197,Taylor Harwood-Bellis,eng ENG,DF,Anderlecht,19,2002,16,12,1097,12.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,10,1,10.0,0.82,0.08,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,22,,,,,,,,,,,,,,,,,0,7,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,35.8,90,11,4,5,5,1.69,23,19,+4,+0.33,-1.14
198,Daiki Hashioka,jp JPN,MF,Sint-Truiden,22,1999,30,28,2311,25.7,0,4,4,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,Matches,2021-2022,Belgium,19,3,15.8,0.74,0.12,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,29,,,,,,,,,,,,,,,,,0,22,3,101,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,75.5,82,19,2,8,0,1.53,31,27,+4,+0.16,+0.40
199,Daichi Hayashi,jp JPN,FW,Sint-Truiden,24,1997,25,23,1821,20.2,7,1,8,7,0,0,3,0,0.35,0.05,0.40,0.35,0.40,Matches,2021-2022,Belgium,31,10,32.3,1.53,0.49,0.23,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,2,,,,,,,,,,,,,,,,,0,30,14,13,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,59.5,77,6,2,25,4,1.60,25,23,+2,+0.10,+0.10
200,Gaëtan Hendrickx,be BEL,MF,Charleroi,26,1995,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.1,,0,1,4,1,3.00,0,0,0,0.00,-0.27
201,Jack Hendry,sct SCO,DF,Oostende,26,1995,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,3,1,33.3,0.50,0.17,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,12,,,,,,,,,,,,,,,,,0,4,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,17.6,90,6,0,,0,1.50,8,11,-3,-0.50,+0.36
202,Jack Hendry,sct SCO,DF,Club Brugge,26,1995,19,16,1512,16.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,3,1,33.3,0.50,0.17,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,12,,,,,,,,,,,,,,,,,0,4,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,17.6,90,6,0,,0,1.50,8,11,-3,-0.50,+0.36
203,David Henen,tg TOG,"FW,MF",Kortrijk,25,1996,7,0,114,1.3,0,1,1,0,0,0,0,0,0.00,0.79,0.79,0.00,0.79,Matches,2021-2022,Belgium,2,1,50.0,1.58,0.79,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,1,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3.7,,0,7,16,1,0.43,1,2,-1,-0.79,-0.67
204,Laurent Henkinet,be BEL,GK,Standard Liège,28,1992,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,10,1.25,35,25,71.4,3,1,4,4,50.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,23.5,90,8,0,,16,1.25,5,10,-5,-0.62,-0.09
205,Thomas Henry,fr FRA,FW,OH Leuven,26,1994,4,4,360,4.0,3,0,3,2,1,1,1,0,0.75,0.00,0.75,0.50,0.50,Matches,2021-2022,Belgium,16,5,31.3,4.00,1.25,0.13,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,4,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,12.1,90,4,0,,0,0.75,3,7,-4,-1.00,-0.76
206,Jonathan Heris,be BEL,DF,Eupen,30,1990,28,28,2384,26.5,2,0,2,2,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,2021-2022,Belgium,13,2,15.4,0.49,0.08,0.15,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,61,,,,,,,,,,,,,,,,,0,31,0,28,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,77.9,85,23,0,,3,1.11,34,49,-15,-0.57,+0.63
207,Jesaja Herrmann,de GER,FW,Kortrijk,21,2000,13,1,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,11,1,9.1,3.76,0.34,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,5,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,8.6,56,0,12,17,0,0.62,1,5,-4,-1.37,-1.34
208,Daan Heymans,be BEL,MF,Charleroi,22,1999,10,8,610,6.8,2,1,3,2,0,0,0,0,0.30,0.15,0.44,0.30,0.44,Matches,2021-2022,Belgium,9,5,55.6,1.33,0.74,0.22,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7,,,,,,,,,,,,,,,,,0,3,2,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,19.9,71,2,2,21,0,1.50,12,10,+2,+0.30,+0.04
209,Bryan Heynen,be BEL,MF,Genk,24,1997,32,30,2628,29.2,5,0,5,5,0,0,3,1,0.17,0.00,0.17,0.17,0.17,Matches,2021-2022,Belgium,33,9,27.3,1.13,0.31,0.15,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,43,,,,,,,,,,,,,,,,,0,28,1,20,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,85.9,86,25,2,24,0,1.55,60,42,+18,+0.62,+0.41
210,Robin Himmelmann,de GER,GK,Eupen,32,1989,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,27,1.93,70,47,64.3,4,1,9,2,14.3,2,2,0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,90,41.2,90,14,0,,19,0.93,15,27,-12,-0.86,-0.26
211,Andrew Hjulsager,dk DEN,"MF,FW",Gent,26,1995,24,13,1197,13.3,3,3,6,3,0,0,2,1,0.23,0.23,0.45,0.23,0.45,Matches,2021-2022,Belgium,44,14,31.8,3.31,1.05,0.07,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,6,,,,,,,,,,,,,,,,,0,14,3,79,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,39.1,79,4,11,15,0,1.88,18,11,+7,+0.53,-0.39
212,Wesley Hoedt,nl NED,DF,Anderlecht,27,1994,32,32,2785,30.9,1,1,2,1,0,0,6,1,0.03,0.03,0.06,0.03,0.06,Matches,2021-2022,Belgium,23,6,26.1,0.74,0.19,0.04,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,56,,,,,,,,,,,,,,,,,0,27,1,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,91.0,87,30,0,,0,1.74,66,31,+35,+1.13,+0.80
213,Raphael Holzhauser,at AUT,"FW,MF",Beerschot,28,1993,30,24,2083,23.1,3,6,9,2,1,3,7,1,0.13,0.26,0.39,0.09,0.35,Matches,2021-2022,Belgium,41,15,36.6,1.77,0.65,0.05,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,11,,,,,,,,,,,,,,,,,0,17,3,184,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,68.1,82,10,6,19,2,0.43,18,51,-33,-1.43,-0.50
214,Dino Hotić,ba BIH,"MF,FW",Cercle Brugge,26,1995,33,27,2356,26.2,7,10,17,3,4,4,4,0,0.27,0.38,0.65,0.11,0.50,Matches,2021-2022,Belgium,46,17,37.0,1.76,0.65,0.07,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,18,,,,,,,,,,,,,,,,,0,34,3,193,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,77.0,84,14,6,16,0,1.36,40,33,+7,+0.27,+0.78
215,Patrik Hrošovský,sk SVK,MF,Genk,29,1992,27,24,2059,22.9,5,3,8,5,0,0,4,0,0.22,0.13,0.35,0.22,0.35,Matches,2021-2022,Belgium,39,15,38.5,1.70,0.66,0.13,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,31,,,,,,,,,,,,,,,,,0,23,1,38,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,67.3,83,16,3,21,3,1.59,41,32,+9,+0.39,-0.51
216,David Hubert,be BEL,"MF,DF",Zulte Waregem,33,1988,19,16,1346,15.0,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,2021-2022,Belgium,5,0,0.0,0.33,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,18,,,,,,,,,,,,,,,,,0,23,0,11,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,44.0,81,10,3,16,9,0.95,20,29,-9,-0.60,+0.34
217,Guillaume Hubert,be BEL,GK,Oostende,27,1994,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,48,1.85,133,85,63.9,8,4,14,5,19.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,76.5,90,26,0,,7,1.08,26,48,-22,-0.85,-0.22
218,Cameron Humphreys,eng ENG,DF,Zulte Waregem,22,1998,26,23,2108,23.4,0,1,1,0,0,0,6,1,0.00,0.04,0.04,0.00,0.04,Matches,2021-2022,Belgium,3,0,0.0,0.13,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,21,,,,,,,,,,,,,,,,,1,15,0,9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,68.9,87,20,3,33,6,1.08,37,46,-9,-0.38,+1.32
219,Marco Ilaimaharitra,mg MAD,MF,Charleroi,26,1995,29,28,2452,27.2,1,2,3,1,0,0,9,0,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022,Belgium,27,3,11.1,0.99,0.11,0.04,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,32,,,,,,,,,,,,,,,,,0,34,1,25,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,80.1,86,18,1,45,0,1.48,43,36,+7,+0.26,-0.04
220,Marko Ilić,rs SRB,GK,Kortrijk,23,1998,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,42,1.31,141,102,72.3,9,10,13,8,25.0,3,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,94.1,90,32,0,,0,1.16,40,42,-2,-0.06,+1.44
221,Vakoun Issouf Bayo,ci CIV,FW,Charleroi,24,1997,12,10,848,9.4,7,1,8,6,1,1,1,0,0.74,0.11,0.85,0.64,0.74,Matches,2021-2022,Belgium,35,16,45.7,3.71,1.70,0.17,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,2,,,,,,,,,,,,,,,,,0,14,4,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,27.7,79,5,2,32,0,1.38,15,14,+1,+0.11,-0.22
222,Vakoun Issouf Bayo,ci CIV,FW,Gent,24,1997,3,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,35,16,45.7,3.71,1.70,0.17,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,2,,,,,,,,,,,,,,,,,0,14,4,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,27.7,79,5,2,32,0,1.38,15,14,+1,+0.11,-0.22
223,Junya Ito,jp JPN,"FW,MF",Genk,28,1993,34,32,2680,29.8,8,13,21,8,0,0,5,0,0.27,0.44,0.71,0.27,0.71,Matches,2021-2022,Belgium,55,23,41.8,1.85,0.77,0.15,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,18,,,,,,,,,,,,,,,,,0,22,21,213,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,87.6,82,16,2,26,0,1.51,58,40,+18,+0.60,+0.37
224,Tatsuya Ito,jp JPN,"FW,MF",Sint-Truiden,24,1997,4,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1.7,,0,4,13,6,0.25,1,3,-2,-3.53,-3.65
225,José Izquierdo,co COL,"FW,MF",Club Brugge,29,1992,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,2,0,0.0,5.81,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1.0,,0,2,16,2,2.00,0,0,0,0.00,-1.04
226,Frederik Jäkel,de GER,DF,Oostende,20,2001,25,25,2205,24.5,3,1,4,3,0,0,3,0,0.12,0.04,0.16,0.12,0.16,Matches,2021-2022,Belgium,14,4,28.6,0.57,0.16,0.21,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,53,,,,,,,,,,,,,,,,,0,17,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,72.1,88,24,0,,2,1.16,25,48,-23,-0.94,-0.52
227,Ablie Jallow,gm GAM,"FW,MF",R.F.C. Seraing,22,1998,23,22,1866,20.7,5,1,6,5,0,0,2,0,0.24,0.05,0.29,0.24,0.29,Matches,2021-2022,Belgium,31,11,35.5,1.50,0.53,0.16,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,11,,,,,,,,,,,,,,,,,0,12,3,36,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,61.0,84,14,1,16,0,0.87,22,41,-19,-0.92,+0.52
228,Wolke Janssens,be BEL,MF,Sint-Truiden,26,1995,11,5,487,5.4,0,1,1,0,0,0,5,1,0.00,0.18,0.18,0.00,0.18,Matches,2021-2022,Belgium,7,3,42.9,1.29,0.55,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,11,,,,,,,,,,,,,,,,,1,9,0,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,15.9,79,2,6,16,10,1.36,8,4,+4,+0.74,+0.81
229,James Jeggo,au AUS,MF,Eupen,29,1992,9,8,743,8.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,2,0,0.0,0.24,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,17,,,,,,,,,,,,,,,,,0,10,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,24.3,87,7,1,45,0,0.56,5,16,-11,-1.33,-0.83
230,Kelvin John,tz TAN,FW,Genk,18,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,1,1,100.0,9.00,9.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.3,,0,1,10,0,3.00,0,0,0,0.00,-0.56
231,Michiel Jonckheere,be BEL,MF,Kortrijk,31,1990,14,1,269,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,,,,,,,,,,,,,,,,,0,9,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,8.8,89,0,13,14,17,1.21,3,3,0,0.00,+0.16
232,Simen Juklerød,no NOR,DF,Genk,27,1994,9,9,787,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,4,3,75.0,0.46,0.34,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,12,,,,,,,,,,,,,,,,,0,9,0,19,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,25.7,87,6,0,,1,1.91,22,8,+14,+1.60,+1.40
233,Sory Kaba,gn GUI,FW,OH Leuven,26,1995,26,19,1776,19.7,10,1,11,8,2,3,2,1,0.51,0.05,0.56,0.41,0.46,Matches,2021-2022,Belgium,37,18,48.6,1.87,0.91,0.22,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,0,22,16,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,59.8,83,13,7,28,0,1.31,30,31,-1,-0.05,+0.70
234,Abdelkahar Kadri,dz ALG,MF,Kortrijk,21,2000,22,19,1441,16.0,1,6,7,1,0,0,2,1,0.06,0.37,0.44,0.06,0.44,Matches,2021-2022,Belgium,17,4,23.5,1.06,0.25,0.06,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,17,,,,,,,,,,,,,,,,,0,15,1,63,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,47.1,73,6,3,17,2,0.95,18,26,-8,-0.50,-0.67
235,Shinji Kagawa,jp JPN,MF,Sint-Truiden,32,1989,6,1,179,2.0,0,1,1,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,Matches,2021-2022,Belgium,6,1,16.7,3.02,0.50,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,0,2,0,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,5.8,64,0,5,23,2,2.33,5,0,+5,+2.51,+2.61
236,Bingourou Kamara,sn SEN,GK,Charleroi,24,1996,9,8,788,8.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,11,1.26,33,22,66.7,2,3,3,4,50.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,88,25.8,90,8,1,68,4,1.33,6,11,-5,-0.57,-1.13
237,Marco Kana,be BEL,"MF,DF",Anderlecht,18,2002,4,1,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2.2,53,0,3,5,4,2.00,3,1,+2,+2.65,+1.62
238,Ismaël Kandouss,ma MAR,DF,Union SG,23,1997,31,28,2498,27.8,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,2021-2022,Belgium,16,2,12.5,0.58,0.07,0.06,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,58,,,,,,,,,,,,,,,,,0,29,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,81.6,89,23,3,5,1,2.19,60,21,+39,+1.41,-0.52
239,Franck Kanouté,sn SEN,MF,Cercle Brugge,22,1998,6,3,234,2.6,1,0,1,1,0,0,2,0,0.38,0.00,0.38,0.38,0.38,Matches,2021-2022,Belgium,6,3,50.0,2.31,1.15,0.17,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,4,,,,,,,,,,,,,,,,,0,9,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,7.6,65,0,3,13,9,1.50,4,4,0,0.00,-0.10
240,Onur Kaya,be BEL,MF,Mechelen,35,1986,9,0,115,1.3,1,0,1,1,0,0,0,0,0.78,0.00,0.78,0.78,0.78,Matches,2021-2022,Belgium,4,4,100.0,3.13,3.13,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,2,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3.9,,0,9,13,19,1.27,2,4,-2,-1.57,-1.50
241,Edo Kayembe,cd COD,MF,Eupen,23,1998,17,17,1471,16.3,4,1,5,4,0,0,3,0,0.24,0.06,0.31,0.24,0.31,Matches,2021-2022,Belgium,24,8,33.3,1.47,0.49,0.17,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,15,,,,,,,,,,,,,,,,,0,12,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,48.1,87,14,0,,0,1.47,27,24,+3,+0.18,+1.71
242,Joris Kayembe,be BEL,MF,Charleroi,26,1994,34,34,2943,32.7,1,5,6,1,0,0,4,0,0.03,0.15,0.18,0.03,0.18,Matches,2021-2022,Belgium,39,8,20.5,1.19,0.24,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,40,,,,,,,,,,,,,,,,,0,29,7,201,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,96.2,87,27,0,,0,1.49,53,43,+10,+0.31,+1.08
