,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League
7578,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7579,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7580,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7581,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7582,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7583,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7584,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7585,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7586,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7587,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7588,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7589,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7590,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7591,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7592,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7593,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7594,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7595,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7596,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7597,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7598,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7599,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7600,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7601,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7602,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7603,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7604,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7605,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7606,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7607,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7608,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7609,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7610,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7611,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7612,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7613,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7614,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7615,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7616,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7617,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7618,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7619,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7620,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7621,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7622,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7623,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7624,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7625,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7626,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7627,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7628,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7629,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7630,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7631,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7632,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7633,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7634,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7635,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7636,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7637,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7638,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7639,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7640,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7641,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7642,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7643,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7644,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7645,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7646,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7647,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7648,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7649,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7650,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7651,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7652,499,Theo Walcott,eng ENG,FW,Everton,31,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7653,500,Kyle Walker,eng ENG,DF,Manchester City,30,1990,24,22,1946,21.6,1,1,2,1,0,0,1,0,0.3,0.3,0.6,0.9,80,130,71,0.05,0.05,0.09,0.05,0.09,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021,England1
7654,501,Kyle Walker-Peters,eng ENG,DF,Southampton,23,1997,30,30,2645,29.4,0,2,2,0,0,0,4,0,1.0,1.0,1.2,2.2,92,89,112,0.00,0.07,0.07,0.00,0.07,0.04,0.04,0.08,0.04,0.08,Matches,2020-2021,England1
7655,502,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,22,1997,34,34,3060,34.0,2,4,6,2,0,0,3,0,0.9,0.9,2.3,3.2,89,145,176,0.06,0.12,0.18,0.06,0.18,0.03,0.07,0.09,0.03,0.09,Matches,2020-2021,England1
7656,503,Joel Ward,eng ENG,DF,Crystal Palace,30,1989,26,25,2256,25.1,0,1,1,0,0,0,5,0,0.1,0.1,0.6,0.6,20,83,35,0.00,0.04,0.04,0.00,0.04,0.00,0.02,0.02,0.00,0.02,Matches,2020-2021,England1
7657,504,James Ward-Prowse,eng ENG,MF,Southampton,25,1994,38,38,3420,38.0,8,7,15,5,3,4,5,0,5.7,2.5,3.9,6.4,34,189,51,0.21,0.18,0.39,0.13,0.32,0.15,0.10,0.25,0.07,0.17,Matches,2020-2021,England1
7658,505,Ollie Watkins,eng ENG,FW,Aston Villa,24,1995,37,37,3328,37.0,14,5,19,13,1,2,4,1,14.5,13.0,5.3,18.3,84,55,290,0.38,0.14,0.51,0.35,0.49,0.39,0.14,0.53,0.35,0.49,Matches,2020-2021,England1
7659,506,Caleb Watts,au AUS,MF,Southampton,18,2002,3,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1
7660,507,Adam Webster,eng ENG,DF,Brighton,25,1995,29,29,2594,28.8,1,0,1,1,0,0,4,0,2.0,2.0,0.2,2.2,42,133,4,0.03,0.00,0.03,0.03,0.03,0.07,0.01,0.08,0.07,0.08,Matches,2020-2021,England1
7661,508,Danny Welbeck,eng ENG,FW,Brighton,29,1990,24,17,1545,17.2,6,1,7,6,0,1,0,0,6.6,5.8,2.8,8.7,21,25,98,0.35,0.06,0.41,0.35,0.41,0.39,0.16,0.55,0.34,0.50,Matches,2020-2021,England1
7662,509,Timo Werner,de GER,"FW,MF",Chelsea,24,1996,35,29,2602,28.9,6,8,14,6,0,0,2,0,11.4,11.4,5.6,17.0,103,69,238,0.21,0.28,0.48,0.21,0.48,0.39,0.19,0.59,0.39,0.59,Matches,2020-2021,England1
7663,510,Ashley Westwood,eng ENG,MF,Burnley,30,1990,38,38,3410,37.9,3,3,6,3,0,0,7,0,1.2,1.2,6.8,8.0,21,231,39,0.08,0.08,0.16,0.08,0.16,0.03,0.18,0.21,0.03,0.21,Matches,2020-2021,England1
7664,511,Ben White,eng ENG,"DF,MF",Brighton,22,1997,36,36,3191,35.5,0,0,0,0,0,0,5,1,0.5,0.5,0.9,1.4,50,149,38,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021,England1
7665,512,Georginio Wijnaldum,nl NED,MF,Liverpool,29,1990,38,34,2941,32.7,2,0,2,2,0,0,1,0,2.6,2.6,1.4,3.9,62,133,59,0.06,0.00,0.06,0.06,0.06,0.08,0.04,0.12,0.08,0.12,Matches,2020-2021,England1
7666,513,Brandon Williams,eng ENG,DF,Manchester Utd,19,2000,4,2,188,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,5,5,7,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.13,0.11,0.13,Matches,2020-2021,England1
7667,514,Neco Williams,wls WAL,DF,Liverpool,19,2001,6,3,249,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,10,14,29,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches,2020-2021,England1
7668,515,Rhys Williams,eng ENG,DF,Liverpool,19,2001,9,7,661,7.3,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,2,23,1,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches,2020-2021,England1
7669,516,Willian,br BRA,FW,Arsenal,31,1988,25,16,1406,15.6,1,5,6,1,0,0,0,0,1.9,1.9,3.0,5.0,51,78,119,0.06,0.32,0.38,0.06,0.38,0.12,0.19,0.32,0.12,0.32,Matches,2020-2021,England1
7670,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7671,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7672,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7673,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7674,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7675,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7676,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7677,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7678,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7679,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7680,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
7681,517,Joe Willock,eng ENG,MF,Arsenal,20,1999,7,2,238,2.6,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,8,11,13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12,Matches,2020-2021,England1
